ID,Number,From,To,WaitToBoard,TotalTime
0,1,1,6,3,33
1,1,2,5,23,43
2,1,3,1,13,28
3,1,4,2,18,33
4,1,1,4,8,28
5,1,2,3,13,23
6,1,1,4,13,38
7,1,2,4,21,36
8,1,2,1,51,61
13,1,4,3,48,58
12,1,5,2,38,68
11,1,6,1,28,78
9,1,2,5,88,113
10,1,3,6,98,123
16,1,1,2,28,38
15,1,3,5,48,63
14,1,5,6,64,74
17,1,5,3,84,104
18,1,4,1,94,119
19,1,1,3,3,18
20,1,1,4,13,33
21,1,6,4,48,63
22,1,5,1,8,33
23,1,2,3,43,53
25,1,1,3,13,28
24,1,5,3,43,58
26,1,3,5,3,18
27,1,1,5,43,68
28,1,5,2,3,23
29,1,1,4,33,58
30,1,2,4,43,58
31,1,4,6,3,18
32,1,5,2,28,53
33,1,3,1,43,63
34,1,1,4,3,23
36,1,4,6,3,18
35,1,4,1,33,53
